ano_mes,tributo,rotulo,tributo_pai,nivel,tipo,valor,valor_constante
2023-12,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,10110.363600240002,11050.799872070938
2023-12,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,16668.65974912,18219.129430597004
2023-12,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,4193.44773548,4583.509904399334
2023-12,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,15989.260603989997,17476.534576153834
2023-12,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,14627.629441509996,15988.24848960947
2023-12,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,1361.63116248,1488.286086544365
2023-12,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,53638.20678562,58627.47494764416
2023-12,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,73820.91512508999,80687.51942819731
2023-12,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,0.09442033999999998,0.10320304219010733
2023-12,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,4462.85146284,4877.972773744077
2023-12,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,5638.501783220001,6162.978627514467
2023-12,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,217.77706413999996,238.0340458261232
2023-12,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,3324.099487039988,3633.297439991236
2023-12,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,3704.5596130600006,4049.146847410198
2023-12,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,79017.50005847,86367.47540086268
2023-12,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,146120.95669615,159712.6981196172
2023-12,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,231225.39771718002,252733.3038202413
2024-01,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,262874.95226661,286125.0814612844
2024-01,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,17761.040281589998,19331.925897044035
2024-01,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,246.58393177999997,268.3931921214007
2024-01,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,34405.07282151,37448.04964815342
2024-01,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · DEMAIS EMPRESAS,COFINS · DEMAIS EMPRESAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,31739.149485410002,34546.33716039413
2024-01,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · ENTIDADES FINANCEIRAS,COFINS · ENTIDADES FINANCEIRAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,2665.9233360999997,2901.712487759298
2024-01,CONTRIBUIÇÃO PARA O FUNDAF,FUNDAF,,1,componente,0.0,0.0
2024-01,CONTRIBUIÇÃO PARA O PIS/PASEP,PIS/PASEP,,1,componente,9628.895691079999,10480.529012890744
2024-01,CONTRIBUIÇÃO PARA O PIS/PASEP · DEMAIS EMPRESAS,PIS/PASEP · DEMAIS EMPRESAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,9193.173074699998,10006.268654376978
2024-01,CONTRIBUIÇÃO PARA O PIS/PASEP · ENTIDADES FINANCEIRAS,PIS/PASEP · ENTIDADES FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,435.72261638,474.2603585137656
2024-01,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,CSLL,,1,componente,32665.688807439998,35554.82479570159
2024-01,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · DEMAIS EMPRESAS,CSLL · DEMAIS EMPRESAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,23056.62674018,25095.883603111863
2024-01,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · ENTIDADES FINANCEIRAS,CSLL · ENTIDADES FINANCEIRAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,9609.06206726,10458.941192589728
2024-01,I.P.I-AUTOMÓVEIS,I.P.I-AUTOMÓVEIS,I.P.I-TOTAL,2,detalhe,566.8532002100001,616.988863671502
2024-01,I.P.I-BEBIDAS,I.P.I-BEBIDAS,I.P.I-TOTAL,2,detalhe,313.04164443999997,340.72879612100786
2024-01,I.P.I-FUMO,I.P.I-FUMO,I.P.I-TOTAL,2,detalhe,733.91962821,798.831579794812
2024-01,I.P.I-OUTROS,I.P.I-OUTROS,I.P.I-TOTAL,2,detalhe,2791.3398754299988,3038.2215664028718
2024-01,I.P.I-TOTAL,IPI,,1,componente,6407.382985439999,6974.087728234016
2024-01,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-TOTAL,2,detalhe,2002.2286371500002,2179.316922243823
2024-01,I.R.R.F-OUTROS RENDIMENTOS,I.R.R.F-OUTROS RENDIMENTOS,I.RENDA-RETIDO NA FONTE,3,detalhe,1873.8086302000008,2039.538732526603
2024-01,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,14103.61279023,15351.015088003658
2024-01,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,6922.65202424,7534.930039111935
2024-01,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,23919.64290026999,26035.229733197757
2024-01,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,2665.41118646,2901.155040744275
2024-01,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,59008.78162808,64227.84789758801
2024-01,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,47902.52110746,52139.287657091176
2024-01,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,11106.26052062,12088.560240496836
2024-01,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,46819.716344939996,50960.71359283996
2024-01,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,108493.90915948,118089.71653117223
2024-01,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,0.15928638999999994,0.17337456810339433
2024-01,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,5492.677394630003,5978.480465438724
2024-01,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,5073.17513242,5521.875079824448
2024-01,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,64.95618165999997,70.70126921043362
2024-01,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,3176.6131926899834,3457.57060797329
2024-01,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,3311.82268369,3604.7387816358837
2024-01,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,53908.014998399995,58675.94097436012
2024-01,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,208966.93726821,227449.1404869243
2024-01,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,280635.9925482,305457.0073583285
2024-02,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,179020.86348550004,193250.48959682204
2024-02,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,7501.599652769999,8097.870703067921
2024-02,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,246.27120587000002,265.8462828374862
2024-02,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,30475.167175100003,32897.511845651934
2024-02,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · DEMAIS EMPRESAS,COFINS · DEMAIS EMPRESAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,28257.450282240003,30503.517832953796
2024-02,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · ENTIDADES FINANCEIRAS,COFINS · ENTIDADES FINANCEIRAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,2217.71689286,2393.9940126981382
2024-02,CONTRIBUIÇÃO PARA O FUNDAF,FUNDAF,,1,componente,0.0,0.0
2024-02,CONTRIBUIÇÃO PARA O PIS/PASEP,PIS/PASEP,,1,componente,8599.0554598,9282.55872149322
2024-02,CONTRIBUIÇÃO PARA O PIS/PASEP · DEMAIS EMPRESAS,PIS/PASEP · DEMAIS EMPRESAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,8244.86754525,8900.217878289719
2024-02,CONTRIBUIÇÃO PARA O PIS/PASEP · ENTIDADES FINANCEIRAS,PIS/PASEP · ENTIDADES FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,354.18791455,382.34084320350064
2024-02,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,CSLL,,1,componente,11019.392157699995,11895.277947351573
2024-02,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · DEMAIS EMPRESAS,CSLL · DEMAIS EMPRESAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,9242.635202139994,9977.293948886838
2024-02,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · ENTIDADES FINANCEIRAS,CSLL · ENTIDADES FINANCEIRAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,1776.75695556,1917.9839984647358
2024-02,I.P.I-AUTOMÓVEIS,I.P.I-AUTOMÓVEIS,I.P.I-TOTAL,2,detalhe,326.28777457,352.22303678709056
2024-02,I.P.I-BEBIDAS,I.P.I-BEBIDAS,I.P.I-TOTAL,2,detalhe,286.22427002999996,308.975050398361
2024-02,I.P.I-FUMO,I.P.I-FUMO,I.P.I-TOTAL,2,detalhe,610.63544073,659.1723198553428
2024-02,I.P.I-OUTROS,I.P.I-OUTROS,I.P.I-TOTAL,2,detalhe,2506.332821939999,2705.55082520714
2024-02,I.P.I-TOTAL,IPI,,1,componente,5515.681358749999,5954.099998656504
2024-02,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-TOTAL,2,detalhe,1786.2010514800002,1928.1787664085693
2024-02,I.R.R.F-OUTROS RENDIMENTOS,I.R.R.F-OUTROS RENDIMENTOS,I.RENDA-RETIDO NA FONTE,3,detalhe,1448.4902706199998,1563.6247559280748
2024-02,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,11106.779438540001,11989.61128078583
2024-02,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,4352.18803097,4698.1254107876875
2024-02,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,15436.25971372,16663.22399043565
2024-02,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,2941.5163487299997,3175.3252860115426
2024-02,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,21167.042993780015,22849.523470186403
2024-02,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,18658.144353300013,20141.202880162928
2024-02,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,2508.89864048,2708.3205900234734
2024-02,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,32343.71745385,34914.58543793724
2024-02,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,56452.27679636002,60939.434194135196
2024-02,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,-0.05213403999999999,-0.05627795866081459
2024-02,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,4823.401703710002,5206.793904441209
2024-02,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,5239.413366049999,5655.872608788448
2024-02,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,49.40856202999999,53.33584374843448
2024-02,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,2713.209418330007,2928.8711844105874
2024-02,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,3498.341115009999,3776.409744035965
2024-02,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,50389.29730083,54394.533599230126
2024-02,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,128631.56618467004,138855.9559975919
2024-02,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,186522.46313827005,201348.36029988996
2024-03,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,182876.24064455996,197096.9595642625
2024-03,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,7734.484605629998,8335.929228385603
2024-03,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,232.5656621,250.65030174177073
2024-03,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,31803.91265335998,34277.030543339184
2024-03,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · DEMAIS EMPRESAS,COFINS · DEMAIS EMPRESAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,29151.44984738998,31418.30842300599
2024-03,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · ENTIDADES FINANCEIRAS,COFINS · ENTIDADES FINANCEIRAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,2652.46280597,2858.7221203331906
2024-03,CONTRIBUIÇÃO PARA O FUNDAF,FUNDAF,,1,componente,0.0,0.0
2024-03,CONTRIBUIÇÃO PARA O PIS/PASEP,PIS/PASEP,,1,componente,9123.217823979994,9832.65233477684
2024-03,CONTRIBUIÇÃO PARA O PIS/PASEP · DEMAIS EMPRESAS,PIS/PASEP · DEMAIS EMPRESAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,8677.237101129995,9351.99151088746
2024-03,CONTRIBUIÇÃO PARA O PIS/PASEP · ENTIDADES FINANCEIRAS,PIS/PASEP · ENTIDADES FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,445.98072285,480.6608238893816
2024-03,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,CSLL,,1,componente,10245.330472570007,11042.02207327421
2024-03,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · DEMAIS EMPRESAS,CSLL · DEMAIS EMPRESAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,8594.863569880006,9263.212495632546
2024-03,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · ENTIDADES FINANCEIRAS,CSLL · ENTIDADES FINANCEIRAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,1650.46690269,1778.8095776416612
2024-03,I.P.I-AUTOMÓVEIS,I.P.I-AUTOMÓVEIS,I.P.I-TOTAL,2,detalhe,411.84311410000004,443.8686256918215
2024-03,I.P.I-BEBIDAS,I.P.I-BEBIDAS,I.P.I-TOTAL,2,detalhe,240.23268966,258.91352836785
2024-03,I.P.I-FUMO,I.P.I-FUMO,I.P.I-TOTAL,2,detalhe,550.39256617,593.1918819882311
2024-03,I.P.I-OUTROS,I.P.I-OUTROS,I.P.I-TOTAL,2,detalhe,2651.8898547399976,2858.104615593297
2024-03,I.P.I-TOTAL,IPI,,1,componente,5828.856654359997,6282.116912842662
2024-03,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-TOTAL,2,detalhe,1974.4984296899997,2128.038261201463
2024-03,I.R.R.F-OUTROS RENDIMENTOS,I.R.R.F-OUTROS RENDIMENTOS,I.RENDA-RETIDO NA FONTE,3,detalhe,1791.0599888,1930.335383893857
2024-03,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,10508.227099490003,11325.361919188592
2024-03,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,4131.936131670001,4453.241415043836
2024-03,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,18024.14404779,19425.72735554199
2024-03,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,2006.1780908700005,2162.18137829856
2024-03,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,19967.845337399995,21520.573646853598
2024-03,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,17755.379072979995,19136.062830583953
2024-03,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,2212.46626442,2384.5108162696442
2024-03,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,34455.36726775001,37134.666073668275
2024-03,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,56429.390696020004,60817.421098820436
2024-03,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,0.11521045999999999,0.12416939070906893
2024-03,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,5122.096897990001,5520.398503540655
2024-03,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,5339.80856952,5755.039747088619
2024-03,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,65.58739469000001,70.6875646260984
2024-03,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,2406.3214739899995,2593.4404851389963
2024-03,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,3254.6201624499995,3507.7040970139988
2024-03,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,53024.416973069994,57147.67173266833
2024-03,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,129851.82367148997,139949.28783159418
2024-03,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,190610.72525018995,205432.8887926481
2024-04,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,213301.37791925002,229017.7317959699
2024-04,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,15571.245398499996,16718.557269484332
2024-04,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,243.50199826000002,261.4435775018902
2024-04,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,34941.598513060024,37516.14600359436
2024-04,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · DEMAIS EMPRESAS,COFINS · DEMAIS EMPRESAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,32250.923352110025,34627.21800710572
2024-04,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL · ENTIDADES FINANCEIRAS,COFINS · ENTIDADES FINANCEIRAS,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,2,detalhe,2690.6751609499997,2888.92799648864
2024-04,CONTRIBUIÇÃO PARA O FUNDAF,FUNDAF,,1,componente,0.0,0.0
2024-04,CONTRIBUIÇÃO PARA O PIS/PASEP,PIS/PASEP,,1,componente,9359.448029469999,10049.065690437974
2024-04,CONTRIBUIÇÃO PARA O PIS/PASEP · DEMAIS EMPRESAS,PIS/PASEP · DEMAIS EMPRESAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,8917.107865209999,9574.133263421807
2024-04,CONTRIBUIÇÃO PARA O PIS/PASEP · ENTIDADES FINANCEIRAS,PIS/PASEP · ENTIDADES FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP,2,detalhe,442.34016426,474.93242701616646
2024-04,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,CSLL,,1,componente,18179.594525479988,19519.093330808322
2024-04,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · DEMAIS EMPRESAS,CSLL · DEMAIS EMPRESAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,16628.23360755999,17853.42589778567
2024-04,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO · ENTIDADES FINANCEIRAS,CSLL · ENTIDADES FINANCEIRAS,CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO,2,detalhe,1551.3609179199998,1665.667433022654
2024-04,I.P.I-AUTOMÓVEIS,I.P.I-AUTOMÓVEIS,I.P.I-TOTAL,2,detalhe,517.52526648,555.6572762564329
2024-04,I.P.I-BEBIDAS,I.P.I-BEBIDAS,I.P.I-TOTAL,2,detalhe,226.59300103,243.2887009120871
2024-04,I.P.I-FUMO,I.P.I-FUMO,I.P.I-TOTAL,2,detalhe,742.29673815,796.9902348920454
2024-04,I.P.I-OUTROS,I.P.I-OUTROS,I.P.I-TOTAL,2,detalhe,2764.0264831300005,2967.6839501246204
2024-04,I.P.I-TOTAL,IPI,,1,componente,6484.7083115099995,6962.510994292388
2024-04,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-VINCULADO À IMPORTAÇÃO,I.P.I-TOTAL,2,detalhe,2234.2668227199993,2398.890832107203
2024-04,I.R.R.F-OUTROS RENDIMENTOS,I.R.R.F-OUTROS RENDIMENTOS,I.RENDA-RETIDO NA FONTE,3,detalhe,1644.8351544500008,1766.0289864279257
2024-04,I.R.R.F-RENDIMENTOS DE CAPITAL,I.R.R.F-RENDIMENTOS DE CAPITAL,I.RENDA-RETIDO NA FONTE,3,detalhe,8413.82190126,9033.764462090332
2024-04,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.R.R.F-RENDIMENTOS DE RESIDENTES NO EXTERIOR,I.RENDA-RETIDO NA FONTE,3,detalhe,5209.871596769998,5593.7424674875165
2024-04,I.R.R.F-RENDIMENTOS DO TRABALHO,I.R.R.F-RENDIMENTOS DO TRABALHO,I.RENDA-RETIDO NA FONTE,3,detalhe,19601.19747093,21045.442036369357
2024-04,I.RENDA-PESSOA FÍSICA,I.RENDA-PESSOA FÍSICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,3172.63362503,3406.3978569283454
2024-04,I.RENDA-PESSOA JURÍDICA,I.RENDA-PESSOA JURÍDICA,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,35683.72756850002,38312.95620067192
2024-04,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA · DEMAIS EMPRESAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,33441.82290553002,35905.864761203724
2024-04,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA · ENTIDADES FINANCEIRAS,I.RENDA-PESSOA JURÍDICA,3,detalhe,2241.9046629699997,2407.091439468198
2024-04,I.RENDA-RETIDO NA FONTE,I.RENDA-RETIDO NA FONTE,IMPOSTO SOBRE A RENDA-TOTAL,2,detalhe,34869.72612341,37438.97795237513
2024-04,IMPOSTO SOBRE A RENDA-TOTAL,Imposto de Renda,,1,componente,73726.08731694001,79158.33200997539
2024-04,IMPOSTO SOBRE EXPORTAÇÃO,Imposto de Exportação,,1,componente,0.15309962,0.16438022132467708
2024-04,IMPOSTO SOBRE IMPORTAÇÃO,Imposto de Importação,,1,componente,5836.240379809999,6266.2630079498895
2024-04,IOF - I. S/ OPERAÇÕES FINANCEIRAS,IOF,,1,componente,5439.973358790003,5840.798459971669
2024-04,ITR - I. TERRITORIAL RURAL,ITR,,1,componente,59.369999859999986,63.744467275835476
2024-04,OUTRAS RECEITAS ADMINISTRADAS,Outras receitas administradas,,1,componente,3045.0744141300092,3269.4398989677593
2024-04,PSS - CONTRIB. DO PLANO DE SEGURIDADE DO SERVIDOR,PSS,,1,componente,3195.62507081,3431.0833456701903
2024-04,RECEITA PREVIDENCIÁRIA [B],Receita previdenciária,,1,componente,52790.002901510015,56679.64662930295
2024-04,SUBTOTAL [A],Subtotal administradas (exceto previdenciária),,1,agregado,160511.37501774,172338.08516666698
2024-04,TOTAL GERAL [E]=[C]+[D],Total geral,,1,agregado,228872.62331775003,245736.28906545424
2024-05,ADMINISTRADAS PELA RFB [C]=[A]+[B],Administradas pela RFB,,1,agregado,196679.03196931002,210203.69039112978
2024-05,ADMINISTRADAS POR OUTROS ÓRGÃOS [D],Administradas por outros órgãos,,1,componente,6299.940757380007,6733.156977574545
2024-05,CIDE-COMBUSTÍVEIS,CIDE-Combustíveis,,1,componente,256.78328988,274.44102517229106
2024-05,COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL,COFINS,,1,componente,31840.144086810014,34029.63560791342
